Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit
CA-2016-152072,1/15/2016,1/19/2016,"Standard Class",Dp-13240,TEC-AC-10000844,254.97,3,0,91.7892
US-2016-159856,10/18/2016,10/22/2016,"Standard Class",EP-13915,FUR-CH-10003396,307.92,5,0.2,-34.641
US-2016-164630,1/4/2016,1/9/2016,"Standard Class",EB-13975,TEC-CO-10000971,959.968,4,0.2,119.996
US-2015-114839,4/26/2015,4/30/2015,"Standard Class",PW-19240,FUR-CH-10004086,408.422,2,0.3,-5.8346
CA-2015-166464,9/12/2015,9/17/2015,"Standard Class",PG-18895,TEC-CO-10000971,479.984,2,0.2,59.998
CA-2016-153577,6/27/2016,7/1/2016,"Standard Class",KH-16330,FUR-CH-10003981,539.658,3,0.3,-7.7094
CA-2014-127586,9/26/2014,9/30/2014,"Standard Class",CS-12400,OFF-ST-10002615,310.12,2,0,80.6312
CA-2015-118444,11/5/2015,11/9/2015,"Standard Class",VD-21670,OFF-AP-10000576,387.136,4,0.2,24.196
CA-2015-134747,10/12/2015,10/17/2015,"Second Class",DL-12925,TEC-PH-10001750,263.96,4,0,71.2692
US-2017-120390,10/19/2017,10/26/2017,"Standard Class",TH-21550,OFF-BI-10004995,1633.188,4,0.7,-1306.5504
US-2016-169040,12/6/2016,12/12/2016,"Standard Class",GT-14710,TEC-PH-10002834,431.976,3,0.2,26.9985
US-2016-169040,12/6/2016,12/12/2016,"Standard Class",GT-14710,OFF-PA-10001736,248.08,7,0,116.5976
CA-2017-155880,3/25/2017,3/31/2017,"Standard Class",JD-16150,FUR-CH-10004675,1526.56,7,0,427.4368
CA-2017-155880,3/25/2017,3/31/2017,"Standard Class",JD-16150,FUR-CH-10002880,368.97,3,0,40.5867
CA-2017-126242,11/19/2017,11/24/2017,"Standard Class",MC-18100,OFF-ST-10000675,305.01,9,0,76.2525
CA-2017-134915,11/12/2017,11/12/2017,"Same Day",EM-14140,TEC-PH-10001459,671.984,2,0.2,50.3988
CA-2017-167941,11/6/2017,11/9/2017,"Second Class",JF-15565,OFF-AP-10002118,499.584,3,0.2,43.7136
CA-2017-167941,11/6/2017,11/9/2017,"Second Class",JF-15565,OFF-ST-10000736,259.136,4,0.2,-51.8272
CA-2015-137512,5/7/2015,5/12/2015,"Standard Class",AG-10675,FUR-TA-10001095,244.006,2,0.3,-31.3722
CA-2014-109232,1/13/2014,1/16/2014,"Second Class",ND-18370,FUR-CH-10000422,545.94,6,0,87.3504
US-2014-112872,12/6/2014,12/11/2014,"Second Class",RC-19960,FUR-TA-10003238,275.49,1,0.5,-170.8038
CA-2016-139269,5/25/2016,5/30/2016,"Standard Class",JB-16045,OFF-ST-10000689,1267.65,9,0,152.118
CA-2016-139010,2/21/2016,2/26/2016,"Second Class",MC-17635,OFF-ST-10001809,449.15,5,0,8.983
CA-2017-147291,3/11/2017,3/17/2017,"Standard Class",MJ-17740,OFF-BI-10003091,895.92,4,0,421.0824
CA-2017-116519,10/13/2017,10/15/2017,"First Class",CR-12730,OFF-AP-10000828,904.9,5,0,253.372
CA-2016-115525,7/25/2016,7/29/2016,"Standard Class",RR-19525,OFF-AP-10000026,243.88,5,0.2,27.4365
CA-2017-134845,4/17/2017,4/23/2017,"Standard Class",SR-20425,TEC-MA-10000822,2549.985,5,0.7,-3399.98
US-2015-138919,9/17/2015,9/21/2015,"Standard Class",LS-16975,FUR-TA-10004154,344.22,2,0.4,-103.266
US-2016-160528,8/23/2016,8/30/2016,"Standard Class",MH-18115,OFF-ST-10002743,727.296,8,0.2,-172.7328
US-2016-160528,8/23/2016,8/30/2016,"Standard Class",MH-18115,TEC-AC-10002842,666.4,7,0.2,-33.32
CA-2017-124674,11/17/2017,11/23/2017,"Standard Class",JB-16000,FUR-BO-10002202,327.7328,2,0.32,-14.4588
CA-2017-116855,12/17/2017,12/21/2017,"Standard Class",AI-10855,FUR-CH-10003846,504.9,5,0,80.784
US-2016-164189,3/24/2016,3/28/2016,"Standard Class",DR-12880,TEC-PH-10003691,403.168,4,0.2,25.198
CA-2017-149559,9/11/2017,9/12/2017,"Same Day",KF-16285,FUR-CH-10002320,2054.272,8,0.2,256.784
CA-2015-135174,4/30/2015,5/2/2015,"Second Class",BP-11230,TEC-PH-10001530,1022.97,5,0.4,-255.7425
CA-2017-121419,4/2/2017,4/4/2017,"First Class",TC-21475,FUR-TA-10004534,411.8,2,0,70.006
CA-2017-121419,4/2/2017,4/4/2017,"First Class",TC-21475,TEC-AC-10000892,360,4,0,129.6
CA-2016-128517,4/9/2016,4/14/2016,"Second Class",SW-20350,TEC-PH-10002555,517.9,2,0,134.654
US-2015-100377,8/28/2015,9/1/2015,"Standard Class",TS-21370,TEC-CO-10001046,2799.96,5,0.2,874.9875
CA-2017-106859,3/13/2017,3/18/2017,"Second Class",BF-11215,OFF-PA-10001815,288.24,6,0,138.3552
US-2017-120089,11/30/2017,11/30/2017,"Same Day",ML-17755,OFF-AP-10003779,663.936,4,0.2,82.992
CA-2014-119375,11/17/2014,11/22/2014,"Standard Class",YC-21895,OFF-ST-10002011,2934.33,7,0,792.2691
CA-2014-143903,7/20/2014,7/24/2014,"Standard Class",KM-16375,OFF-ST-10003306,342.864,3,0.2,38.5722
CA-2014-143903,7/20/2014,7/24/2014,"Standard Class",KM-16375,FUR-CH-10002024,981.372,2,0.3,-140.196
US-2017-132297,5/27/2017,6/2/2017,"Standard Class",DW-13480,TEC-PH-10002834,539.97,3,0,134.9925
CA-2017-118773,2/9/2017,2/14/2017,"Standard Class",TP-21415,OFF-BI-10004584,252.784,4,0.8,-417.0936
US-2017-159205,3/31/2017,4/2/2017,"Second Class",DB-12910,TEC-PH-10000526,671.93,7,0,188.1404
CA-2016-112123,3/3/2016,3/8/2016,"Standard Class",BH-11710,OFF-BI-10001071,447.86,7,0,219.4514
CA-2016-112123,3/3/2016,3/8/2016,"Standard Class",BH-11710,TEC-PH-10001557,479.95,5,0,129.5865
CA-2017-131233,4/14/2017,4/19/2017,"Standard Class",CS-12355,FUR-BO-10003441,242.352,3,0.2,9.0882
CA-2017-119578,12/22/2017,12/27/2017,"Second Class",JG-15310,OFF-SU-10003505,695.16,6,0,34.758
CA-2017-127460,7/10/2017,7/14/2017,"Standard Class",FG-14260,OFF-ST-10004340,298.464,6,0.2,26.1156
CA-2016-121671,7/17/2016,7/22/2016,"Standard Class",AA-10480,OFF-ST-10002344,242.94,3,0,4.8588
CA-2016-121671,7/17/2016,7/22/2016,"Standard Class",AA-10480,OFF-ST-10000078,265.17,1,0,47.7306
CA-2016-150350,8/23/2016,8/30/2016,"Standard Class",MS-17770,TEC-MA-10001972,837.6,3,0.2,62.82
CA-2016-150350,8/23/2016,8/30/2016,"Standard Class",MS-17770,FUR-CH-10001973,532.704,6,0.2,-39.9528
CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,FUR-CH-10003312,1123.92,5,0.2,-182.637
CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,TEC-PH-10002496,249.584,2,0.2,31.198
CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,OFF-ST-10001780,1036.624,2,0.2,51.8312
CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,OFF-ST-10003816,563.808,4,0.2,21.1428
CA-2017-149895,9/8/2017,9/12/2017,"Standard Class",EB-14110,TEC-PH-10002200,258.528,2,0.4,-47.3968
CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,FUR-CH-10002602,241.568,2,0.2,18.1176
CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,TEC-AC-10001142,395,5,0,39.5
CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,TEC-PH-10004977,627.168,4,0.2,70.5564
US-2016-148110,9/5/2016,9/11/2016,"Standard Class",AR-10825,FUR-CH-10002647,347.802,7,0.3,-24.843
CA-2017-131828,2/11/2017,2/13/2017,"Second Class",CS-11845,FUR-CH-10004495,963.136,4,0.2,108.3528
CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,TEC-AC-10002049,2025.36,6,0.2,607.608
CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,TEC-MA-10000418,1799.994,2,0.7,-2639.9912
CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,FUR-FU-10004091,262.864,7,0.2,69.0018
CA-2017-150497,7/20/2017,7/24/2017,"Standard Class",SM-20950,OFF-BI-10004600,735.98,2,0,331.191
CA-2015-139584,8/24/2015,8/28/2015,"Standard Class",EM-13810,FUR-TA-10001539,284.364,2,0.4,-75.8304
CA-2014-153969,9/21/2014,9/25/2014,"Standard Class",HF-14995,TEC-PH-10001299,239.984,2,0.2,23.9984
CA-2016-138695,5/28/2016,6/3/2016,"Standard Class",KC-16675,FUR-CH-10003833,390.272,8,0.2,-24.392
US-2016-133879,3/21/2016,3/28/2016,"Standard Class",KT-16465,FUR-CH-10000665,528.43,5,0.3,0
CA-2017-105235,12/5/2017,12/11/2017,"Standard Class",SM-20950,OFF-AP-10001271,254.9,5,0,68.823
CA-2017-152912,11/9/2017,11/12/2017,"Second Class",BM-11650,TEC-AC-10004666,826.62,3,0,355.4466
CA-2017-152912,11/9/2017,11/12/2017,"Second Class",BM-11650,OFF-ST-10003208,1633.14,9,0,473.6106
CA-2017-152912,11/9/2017,11/12/2017,"Second Class",BM-11650,OFF-ST-10003208,544.38,3,0,157.8702
CA-2014-158372,11/10/2014,11/16/2014,"Standard Class",RD-19900,TEC-PH-10002103,601.536,8,0.2,60.1536
CA-2016-108882,1/9/2016,1/15/2016,"Standard Class",LA-16780,TEC-AC-10000420,349.95,5,0,118.983
CA-2016-108882,1/9/2016,1/15/2016,"Standard Class",LA-16780,TEC-PH-10002726,377.928,9,0.2,141.723
CA-2017-104640,11/10/2017,11/16/2017,"Standard Class",FH-14275,OFF-BI-10003925,931.176,3,0.2,314.2719
CA-2017-104640,11/10/2017,11/16/2017,"Standard Class",FH-14275,TEC-PH-10002200,430.88,2,0,124.9552
CA-2014-108189,10/2/2014,10/5/2014,"First Class",ES-14080,TEC-PH-10001760,318.4,2,0.2,107.46
CA-2014-154641,8/11/2014,8/16/2014,"Standard Class",KL-16645,OFF-ST-10004459,375.34,1,0,18.767
US-2016-127971,11/20/2016,11/27/2016,"Standard Class",DW-13195,FUR-CH-10003774,318.43,5,0.3,-77.333
CA-2017-113355,12/1/2017,12/5/2017,"Standard Class",SJ-20215,FUR-CH-10002602,317.058,3,0.3,-18.1176
US-2017-140907,12/10/2017,12/12/2017,"Second Class",BP-11185,OFF-ST-10000060,324.9,5,0,38.988
CA-2014-140662,11/17/2014,11/19/2014,"First Class",TS-21205,OFF-PA-10003395,733.95,7,0,352.296
CA-2014-140662,11/17/2014,11/19/2014,"First Class",TS-21205,OFF-AP-10001242,241.44,3,0,72.432
US-2014-126571,10/11/2014,10/15/2014,"Standard Class",JF-15565,OFF-ST-10003816,281.904,2,0.2,10.5714
CA-2017-133865,5/8/2017,5/12/2017,"Standard Class",PS-19045,TEC-CO-10001046,3359.952,6,0.2,1049.985
CA-2014-102988,4/5/2014,4/9/2014,"Second Class",GM-14695,OFF-SU-10002881,4164.05,5,0,83.281
CA-2015-157770,12/13/2015,12/15/2015,"First Class",RD-19585,TEC-PH-10001530,494.376,3,0.2,49.4376
CA-2015-157770,12/13/2015,12/15/2015,"First Class",RD-19585,TEC-AC-10001552,248.85,5,0,27.3735
CA-2017-113418,10/1/2017,10/3/2017,"First Class",CM-12655,TEC-MA-10002428,1704.89,11,0,767.2005
CA-2017-136308,11/16/2017,11/16/2017,"Same Day",MW-18235,TEC-MA-10000488,1919.976,3,0.2,215.9973
US-2014-159926,11/18/2014,11/22/2014,"Standard Class",CS-11950,TEC-PH-10001128,539.964,6,0.4,-107.9928
CA-2014-104738,12/30/2014,1/1/2015,"Second Class",SP-20620,TEC-PH-10000576,328.776,3,0.2,28.7679
US-2014-133130,9/27/2014,10/1/2014,"Standard Class",TH-21100,FUR-CH-10002602,603.92,5,0.2,45.294
CA-2017-169978,12/24/2017,12/28/2017,"Standard Class",HG-15025,FUR-CH-10002602,271.764,2,0.1,48.3136
CA-2017-161739,11/10/2017,11/15/2017,"Second Class",EB-13750,FUR-FU-10001468,341.96,5,0.6,-427.45
CA-2014-134551,12/20/2014,12/25/2014,"Standard Class",TS-21505,FUR-CH-10004287,662.88,3,0.2,74.574
CA-2014-165309,11/11/2014,11/15/2014,"Standard Class",KD-16270,OFF-BI-10001359,896.99,5,0.8,-1480.0335
CA-2014-165309,11/11/2014,11/15/2014,"Standard Class",KD-16270,OFF-PA-10001033,262.336,8,0.2,95.0968
CA-2014-165309,11/11/2014,11/15/2014,"Standard Class",KD-16270,TEC-PH-10004959,241.176,3,0.2,15.0735
US-2017-109253,8/21/2017,8/22/2017,"First Class",PR-18880,TEC-PH-10004667,431.968,4,0.2,37.7972
US-2017-109253,8/21/2017,8/22/2017,"First Class",PR-18880,FUR-TA-10001539,568.728,3,0.2,28.4364
CA-2016-145982,8/27/2016,9/1/2016,"Second Class",TB-21055,FUR-TA-10001307,244.615,1,0.3,20.967
US-2014-134733,9/23/2014,9/28/2014,"Standard Class",BM-11650,FUR-BO-10002916,435.999,3,0.15,20.5176
US-2014-150434,7/19/2014,7/24/2014,"Standard Class",CA-12310,TEC-PH-10000895,359.98,2,0,93.5948
CA-2014-115161,1/31/2014,2/2/2014,"First Class",LC-17050,FUR-BO-10003966,290.666,2,0.15,3.4196
CA-2016-134887,3/25/2016,3/25/2016,"Same Day",TB-21280,TEC-AC-10003832,1287.45,5,0,244.6155
CA-2015-161718,12/4/2015,12/10/2015,"Standard Class",SO-20335,FUR-CH-10002372,364.41,5,0.1,8.098
CA-2015-161718,12/4/2015,12/10/2015,"Standard Class",SO-20335,FUR-CH-10002965,361.764,2,0.1,68.3332
CA-2015-130659,12/4/2015,12/9/2015,"Second Class",MS-17365,FUR-CH-10003535,384.174,7,0.1,29.8802
CA-2015-130659,12/4/2015,12/9/2015,"Second Class",MS-17365,TEC-PH-10004586,1799.75,5,0,539.925
CA-2017-148404,10/7/2017,10/11/2017,"Standard Class",Dp-13240,OFF-ST-10003208,580.672,4,0.2,65.3256
CA-2014-166471,8/9/2014,8/13/2014,"Standard Class",MG-17650,TEC-PH-10001530,1091.168,4,0.2,68.198
US-2017-148362,7/1/2017,7/8/2017,"Standard Class",KF-16285,OFF-ST-10001128,443.92,4,0,13.3176
CA-2014-102274,11/21/2014,11/26/2014,"Standard Class",DH-13075,OFF-PA-10004359,629.1,6,0,301.968
US-2014-150119,4/23/2014,4/27/2014,"Standard Class",LB-16795,FUR-CH-10002965,281.372,2,0.3,-12.0588
CA-2016-100244,9/20/2016,9/24/2016,"Standard Class",GM-14695,OFF-BI-10003656,271.984,2,0.2,88.3948
CA-2015-150791,9/6/2015,9/13/2015,"Standard Class",CC-12430,FUR-CH-10000665,271.764,2,0.1,60.392
CA-2016-134803,5/28/2016,6/3/2016,"Standard Class",CL-12565,OFF-AP-10000891,262.24,2,0,78.672
CA-2016-134803,5/28/2016,6/3/2016,"Standard Class",CL-12565,TEC-MA-10001972,558.4,2,0.2,41.88
CA-2015-153381,9/24/2015,9/28/2015,"Standard Class",DE-13255,FUR-CH-10000988,1408.1,10,0,394.268
CA-2017-152583,10/30/2017,10/30/2017,"Same Day",RA-19945,FUR-TA-10002041,251.006,2,0.3,-68.1302
CA-2017-168858,11/19/2017,11/23/2017,"Standard Class",JD-16150,OFF-AP-10003849,2504.74,7,0,626.185
CA-2014-157609,3/16/2014,3/21/2014,"Second Class",KN-16705,TEC-PH-10002415,471.92,2,0.2,29.495
CA-2017-136448,9/16/2017,9/18/2017,"First Class",AS-10090,OFF-BI-10001359,538.194,2,0.7,-412.6154
CA-2017-114258,11/5/2017,11/10/2017,"Second Class",EM-13825,TEC-PH-10003012,492.768,4,0.2,55.4364
CA-2015-152611,2/20/2015,2/23/2015,"Second Class",KA-16525,OFF-AR-10003903,286.79,7,0,74.5654
US-2015-147242,9/10/2015,9/14/2015,"Standard Class",EH-13765,FUR-BO-10004695,361.96,2,0,83.2508
US-2015-147242,9/10/2015,9/14/2015,"Standard Class",EH-13765,OFF-PA-10003039,278.82,9,0,125.469
CA-2016-131289,12/8/2016,12/14/2016,"Standard Class",SP-20620,FUR-TA-10003954,1421.664,6,0.2,-195.4788
CA-2014-124688,8/27/2014,8/29/2014,"First Class",CC-12610,TEC-PH-10000455,579.95,5,0,168.1855
CA-2014-124688,8/27/2014,8/29/2014,"First Class",CC-12610,FUR-TA-10003569,1202.94,3,0,300.735
CA-2015-157322,7/2/2015,7/6/2015,"Standard Class",RH-19600,FUR-CH-10004086,408.422,2,0.3,-5.8346
CA-2015-157322,7/2/2015,7/6/2015,"Standard Class",RH-19600,FUR-CH-10003774,382.116,6,0.3,-92.7996
CA-2015-157322,7/2/2015,7/6/2015,"Standard Class",RH-19600,OFF-ST-10003208,435.504,3,0.2,48.9942
CA-2017-142034,9/24/2017,9/28/2017,"Standard Class",KB-16240,TEC-AC-10000990,655.9,5,0,275.478
CA-2017-142034,9/24/2017,9/28/2017,"Standard Class",KB-16240,FUR-CH-10000665,603.92,4,0,181.176
CA-2016-107328,8/8/2016,8/15/2016,"Standard Class",CA-12055,FUR-TA-10001932,513.024,2,0.2,12.8256
CA-2016-107328,8/8/2016,8/15/2016,"Standard Class",CA-12055,OFF-AP-10004487,487.92,6,0,136.6176
CA-2016-150945,12/18/2016,12/20/2016,"Second Class",JK-16120,OFF-ST-10003716,900.08,4,0,117.0104
CA-2014-166863,6/20/2014,6/24/2014,"Standard Class",SC-20020,TEC-MA-10001972,418.8,2,0.4,-97.72
CA-2014-166863,6/20/2014,6/24/2014,"Standard Class",SC-20020,OFF-ST-10004123,509.488,7,0.2,-127.372
CA-2017-140326,9/4/2017,9/6/2017,"First Class",HW-14935,FUR-BO-10000112,825.174,9,0.3,-117.882
US-2016-113649,8/9/2016,8/12/2016,"First Class",HA-14920,OFF-AP-10002518,569.536,4,0.2,64.0728
CA-2015-124975,6/22/2015,6/25/2015,"First Class",MG-17875,FUR-TA-10002645,796.425,7,0.5,-525.6405
CA-2016-114482,11/21/2016,11/25/2016,"Second Class",DM-13345,TEC-PH-10001580,404.94,3,0,109.3338
CA-2016-132731,11/24/2016,11/28/2016,"Standard Class",GA-14515,TEC-PH-10004120,657.552,6,0.2,49.3164
CA-2017-148922,12/10/2017,12/15/2017,"Second Class",SU-20665,TEC-AC-10001838,599.97,3,0,257.9871
CA-2014-110849,4/18/2014,4/23/2014,"Standard Class",JL-15835,TEC-MA-10002859,287.968,4,0.2,97.1892
CA-2016-152555,3/29/2016,4/2/2016,"Second Class",ME-17320,FUR-CH-10002965,844.116,6,0.3,-36.1764
CA-2016-152555,3/29/2016,4/2/2016,"Second Class",ME-17320,TEC-PH-10001254,812.736,8,0.2,60.9552
CA-2014-120838,3/23/2014,3/26/2014,"Second Class",PO-18865,OFF-ST-10000585,330.4,2,0,85.904
CA-2014-120838,3/23/2014,3/26/2014,"Second Class",PO-18865,TEC-PH-10003484,604.752,6,0.2,37.797
CA-2017-152737,11/7/2017,11/12/2017,"Standard Class",TS-21505,TEC-AC-10004975,439.8,4,0,145.134
CA-2017-103877,9/7/2017,9/14/2017,"Standard Class",RD-19660,OFF-BI-10003650,1577.94,3,0,757.4112
CA-2017-168109,7/3/2017,7/3/2017,"Same Day",JK-15640,TEC-MA-10001148,2395.2,6,0.2,209.58
CA-2017-168109,7/3/2017,7/3/2017,"Same Day",JK-15640,TEC-AC-10002049,1687.8,4,0,742.632
CA-2016-104157,7/25/2016,7/29/2016,"Standard Class",MT-17815,FUR-TA-10004915,2430.08,8,0,388.8128
CA-2015-121650,12/10/2015,12/16/2015,"Standard Class",KD-16495,FUR-TA-10003569,801.96,2,0,200.49
CA-2017-121839,9/24/2017,9/28/2017,"Standard Class",MH-18115,TEC-PH-10002885,1169.694,3,0.4,-253.4337
CA-2017-158729,12/19/2017,12/21/2017,"First Class",AC-10450,OFF-SU-10002881,1665.62,2,0,33.3124
CA-2017-146535,11/24/2017,11/30/2017,"Standard Class",FM-14290,OFF-ST-10001526,1443.96,12,0,375.4296
CA-2016-108434,12/5/2016,12/7/2016,"Second Class",JG-15160,OFF-ST-10002615,465.18,3,0,120.9468
CA-2017-138310,6/26/2017,6/30/2017,"Standard Class",NP-18700,TEC-AC-10001990,431.928,9,0.2,64.7892
CA-2014-159835,11/17/2014,11/24/2014,"Standard Class",RB-19330,FUR-CH-10004997,657.93,5,0.3,-93.99
CA-2017-112956,8/21/2017,8/27/2017,"Standard Class",TH-21550,OFF-PA-10000357,277.4,5,0,133.152
CA-2017-112529,11/19/2017,11/21/2017,"First Class",SC-20770,FUR-TA-10002622,718.116,6,0.3,-71.8116
CA-2017-141929,9/4/2017,9/8/2017,"Standard Class",RA-19285,OFF-BI-10004632,487.984,2,0.2,152.495
CA-2017-113530,5/19/2017,5/21/2017,"Second Class",BC-11125,FUR-CH-10002647,681.408,12,0.2,42.588
CA-2014-169726,8/9/2014,8/13/2014,"Standard Class",JH-15985,OFF-BI-10004600,2060.744,7,0.2,643.9825
CA-2017-132178,5/3/2017,5/8/2017,"Second Class",DB-12970,OFF-ST-10000025,763.44,8,0,45.8064
CA-2016-145177,11/10/2016,11/14/2016,"Standard Class",PP-18955,OFF-AP-10002457,334.88,4,0.2,29.302
CA-2014-156594,12/20/2014,12/23/2014,"Second Class",MC-17845,OFF-BI-10004632,487.984,2,0.2,152.495
CA-2017-133004,8/31/2017,9/5/2017,"Standard Class",AJ-10945,OFF-AP-10002439,638.73,9,0,166.0698
CA-2016-155005,6/13/2016,6/15/2016,"Second Class",SC-20050,TEC-PH-10003484,377.97,3,0,94.4925
US-2017-129777,7/3/2017,7/9/2017,"Standard Class",FM-14290,TEC-AC-10003590,258.9,10,0,93.204
CA-2015-132626,7/9/2015,7/14/2015,"Standard Class",BT-11680,TEC-MA-10002428,464.97,3,0,209.2365
US-2015-131359,10/30/2015,11/2/2015,"Second Class",FA-14230,TEC-CO-10001571,439.992,1,0.2,164.997
CA-2015-104941,6/13/2015,6/19/2015,"Standard Class",DH-13075,TEC-CO-10004202,899.97,3,0,314.9895
CA-2017-113670,10/15/2017,10/17/2017,"First Class",RS-19765,FUR-TA-10001705,510.24,3,0.2,6.378
CA-2014-135608,12/8/2014,12/10/2014,"Second Class",JK-15625,FUR-CH-10002602,603.92,5,0.2,45.294
CA-2016-142370,9/19/2016,9/23/2016,"Standard Class",TP-21130,TEC-AC-10002926,249.95,5,0,107.4785
US-2014-169789,12/30/2014,1/4/2015,"Standard Class",MF-17665,OFF-BI-10004600,551.985,5,0.7,-459.9875
CA-2016-165169,6/5/2016,6/11/2016,"Standard Class",JL-15235,OFF-ST-10001496,360.38,2,0,93.6988
CA-2015-109575,9/18/2015,9/23/2015,"Standard Class",KH-16630,OFF-ST-10004123,636.86,7,0,0
CA-2015-109575,9/18/2015,9/23/2015,"Standard Class",KH-16630,TEC-PH-10000730,499.99,1,0,129.9974
CA-2015-109575,9/18/2015,9/23/2015,"Standard Class",KH-16630,TEC-PH-10000895,1259.93,7,0,327.5818
CA-2016-149979,9/23/2016,9/28/2016,"Second Class",RA-19915,FUR-CH-10002084,368.97,3,0,81.1734
CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,OFF-AP-10001242,321.92,4,0,96.576
CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,TEC-CO-10001571,879.984,2,0.2,329.994
CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,OFF-BI-10003650,841.568,2,0.2,294.5488
CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,OFF-ST-10001370,354.9,5,0,17.745
CA-2016-116799,3/3/2016,3/6/2016,"First Class",JG-15310,FUR-CH-10004983,563.43,5,0.3,-56.343
CA-2016-156251,8/13/2016,8/18/2016,"Second Class",TS-21160,FUR-BO-10001337,241.96,2,0,24.196
CA-2014-153913,12/16/2014,12/20/2014,"Second Class",KB-16585,FUR-CH-10000988,1013.832,9,0.2,101.3832
CA-2016-155530,12/17/2016,12/21/2016,"Standard Class",CM-12160,FUR-TA-10004256,2003.52,6,0.2,-325.572
US-2014-102715,4/11/2014,4/13/2014,"Second Class",JK-15370,TEC-AC-10002001,383.976,3,0.2,81.5949
US-2014-102715,4/11/2014,4/13/2014,"Second Class",JK-15370,TEC-AC-10001874,335.944,7,0.2,41.993
CA-2014-149643,11/16/2014,11/20/2014,"Standard Class",RH-19510,TEC-PH-10000038,273.96,2,0,10.9584
CA-2015-135314,7/9/2015,7/14/2015,"Second Class",MC-17575,TEC-PH-10003072,269.982,3,0.4,40.4973
CA-2017-165204,11/13/2017,11/16/2017,"Second Class",MN-17935,OFF-ST-10003716,720.064,4,0.2,-63.0056
CA-2016-144218,10/31/2016,11/4/2016,"Standard Class",JD-15895,OFF-ST-10002615,1085.42,7,0,282.2092
US-2014-117163,1/27/2014,2/2/2014,"Standard Class",EJ-13720,FUR-TA-10003469,333,3,0.2,-16.65
CA-2017-121314,9/23/2017,9/26/2017,"First Class",BE-11410,OFF-PA-10003395,251.64,3,0.2,88.074
CA-2017-147760,11/4/2017,11/5/2017,"First Class",KL-16555,FUR-TA-10004575,523.764,3,0.4,-192.0468
CA-2017-147760,11/4/2017,11/5/2017,"First Class",KL-16555,TEC-PH-10002483,1359.96,5,0.2,118.9965
CA-2015-113628,11/12/2015,11/19/2015,"Standard Class",AH-10690,FUR-CH-10003298,523.92,5,0.2,-72.039
CA-2016-152471,7/8/2016,7/8/2016,"Same Day",ZD-21925,TEC-PH-10002824,823.96,5,0.2,51.4975
CA-2015-102582,9/15/2015,9/19/2015,"Standard Class",NW-18400,FUR-TA-10003569,801.96,2,0,200.49
CA-2015-102582,9/15/2015,9/19/2015,"Standard Class",NW-18400,FUR-CH-10004853,1056.86,7,0,306.4894
CA-2017-141873,10/9/2017,10/14/2017,"Standard Class",HG-14845,FUR-BO-10003034,314.352,3,0.2,-15.7176
CA-2015-140984,9/14/2015,9/18/2015,"Standard Class",CC-12685,OFF-ST-10000585,991.2,6,0,257.712
CA-2015-140984,9/14/2015,9/18/2015,"Standard Class",CC-12685,TEC-CO-10001571,879.984,2,0.2,329.994
CA-2017-141733,5/7/2017,5/11/2017,"Standard Class",RW-19540,FUR-CH-10004086,1458.65,5,0,423.0085
CA-2017-141733,5/7/2017,5/11/2017,"Standard Class",RW-19540,FUR-CH-10000595,476.8,2,0,119.2
CA-2014-105984,11/24/2014,11/24/2014,"Same Day",MY-18295,TEC-PH-10000560,1049.97,5,0.4,-209.994
CA-2014-105984,11/24/2014,11/24/2014,"Same Day",MY-18295,FUR-CH-10000847,611.058,3,0.3,-34.9176
CA-2014-126760,7/26/2014,8/2/2014,"Standard Class",KM-16720,TEC-PH-10001363,911.984,2,0.2,113.998
CA-2014-126760,7/26/2014,8/2/2014,"Standard Class",KM-16720,FUR-CH-10003312,674.352,3,0.2,-109.5822
CA-2014-101931,10/28/2014,10/31/2014,"First Class",TS-21370,OFF-SU-10000646,480.74,2,0,14.4222
CA-2014-101931,10/28/2014,10/31/2014,"First Class",TS-21370,FUR-BO-10001337,616.998,6,0.15,-36.294
CA-2017-129000,11/25/2017,11/27/2017,"Second Class",SZ-20035,OFF-ST-10001097,501.81,3,0,0
CA-2017-161053,9/22/2017,9/23/2017,"First Class",JE-15745,OFF-BI-10004318,691.96,4,0,318.3016
US-2017-105389,10/23/2017,10/28/2017,"Second Class",DM-13015,TEC-PH-10002824,823.96,5,0.2,51.4975
